# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 01 10:35:11 CET 2022 [seed=1669887305152]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.AB.country.cont0.dump.txt RSV.AB.country.xml
state	joint	prior	likelihood	country.clock.rate.A	country.clock.rate.B	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.includedPredictors	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.branchRates.A	country.branchRates.B	country.treeLikelihood.A	country.treeLikelihood.B
3940000	-3313.1238878339773	-242.09779897644626	-3071.0260888575312	0.07030286610556517	0.1118984498325495	1.1051232080432776	1.7013872467793265	-0.24260135632882127	0.16399056027629647	-1.0675151378643652	1.2436273198605479	0.8279598408280647	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1051232080432776	0.0	-0.24260135632882127	0.16399056027629647	-0.0	1.2436273198605479	0.8279598408280647	0.0	0.0	-1433.4927486494312	-1637.5333402081
3950000	-3316.6288573659804	-237.65446223375153	-3078.974395132229	0.06797415095129342	0.11426271881164698	1.1712814338956135	-0.8146607414280751	-0.3565886985051162	0.29944050599550354	0.29448898033331916	1.1564315419719475	0.7571395954458886	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1712814338956135	-0.0	-0.3565886985051162	0.29944050599550354	0.0	1.1564315419719475	0.7571395954458886	0.0	0.0	-1445.6625928480362	-1633.3118022841927
3960000	-3324.332126094223	-257.2126652547415	-3067.1194608394812	0.07009323826408873	0.12173791357491069	1.1641089683162624	-2.041278997176831	-0.2899836444347107	0.2422685333529601	-2.0804219254455516	1.2365693709877479	0.7806020862600017	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1641089683162624	-0.0	-0.2899836444347107	0.2422685333529601	-0.0	1.2365693709877479	0.7806020862600017	0.0	0.0	-1439.0205184131685	-1628.0989424263128
3970000	-3332.1667226839836	-243.63435001594056	-3088.532372668043	0.06174076973346379	0.12665110857761916	1.0203830527058688	0.4637012343385313	-0.3500025993367883	0.46696027418171004	-2.326763015328314	1.3165462104286494	0.881323837109554	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0203830527058688	0.0	-0.3500025993367883	0.0	-0.0	1.3165462104286494	0.881323837109554	0.0	0.0	-1459.6668595665349	-1628.8655131015082
3980000	-3324.332926431265	-258.43142659530093	-3065.9014998359644	0.06800294259269773	0.12717566740344263	0.9736766703354137	-2.3054395046867584	-0.39006266468136774	-1.3181446150056932	1.559791324083967	1.2095286854320426	0.8411997130217839	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9736766703354137	-0.0	-0.39006266468136774	-0.0	0.0	1.2095286854320426	0.8411997130217839	0.0	0.0	-1449.3253951288802	-1616.5761047070841
3990000	-3330.6609597053975	-275.8531346021035	-3054.807825103294	0.06766820410362744	0.14486672591576444	1.0482405436460216	-0.022664587861942306	-0.41490049303038834	-2.212223185119487	-1.1524453665806105	1.1368582831094802	0.9054383764308578	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0482405436460216	-0.0	-0.41490049303038834	-0.0	-0.0	1.1368582831094802	0.9054383764308578	0.0	0.0	-1438.1148238913327	-1616.693001211961
4000000	-3337.274412230864	-252.90612218463122	-3084.3682900462327	0.06799346145403494	0.12393969543191331	0.9383372090004484	-1.797753422101561	-0.334075250176649	-0.13800424860278251	1.4206644435670466	1.1851417592518354	0.8771224474757298	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9383372090004484	-0.0	-0.334075250176649	-0.0	0.0	1.1851417592518354	0.8771224474757298	0.0	0.0	-1456.5623174723275	-1627.8059725739054
4010000	-3330.336542768648	-249.50609760806356	-3080.8304451605845	0.06331951321564153	0.12669556491514014	0.9752474038930036	1.0277768957537208	-0.28288400252614665	2.375238559548758	-0.6418104087872072	1.195032207333386	0.803065172908656	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9752474038930036	0.0	-0.28288400252614665	0.0	-0.0	1.195032207333386	0.803065172908656	0.0	0.0	-1456.4282357362458	-1624.4022094243385
4020000	-3320.9457009631874	-261.3313736036258	-3059.6143273595617	0.06964347786547487	0.12771883338891543	0.9837547898428349	-2.0800749260710285	-0.35893097267392626	3.8406184372187337	0.6284558740173154	1.2858406993639129	0.7869423746138342	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9837547898428349	-0.0	-0.35893097267392626	0.0	0.0	1.2858406993639129	0.7869423746138342	0.0	0.0	-1431.4820366960214	-1628.1322906635405
4030000	-3311.237317577982	-260.85219414975114	-3050.385123428231	0.0631499006798549	0.14164502752173802	1.1674902404645695	3.0705258761167604	-0.40502185492600523	0.22069398098758142	-2.7634702476442885	1.0705608058064175	0.759247321742296	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1674902404645695	0.0	-0.40502185492600523	0.22069398098758142	-0.0	1.0705608058064175	0.759247321742296	0.0	0.0	-1438.4477142134076	-1611.9374092148234
4040000	-3328.0541407503824	-295.14599548277795	-3032.9081452676046	0.08101106576356173	0.1477112474783822	1.3141882654378876	1.088849673138467	-0.45853055703226836	0.3149984009447708	2.288208842792803	0.9518687220656574	0.9479719123799634	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3141882654378876	0.0	-0.45853055703226836	0.3149984009447708	0.0	0.9518687220656574	0.9479719123799634	0.0	0.0	-1428.6585182145725	-1604.2496270530323
4050000	-3324.6951847545683	-264.1937074930552	-3060.501477261513	0.08216301079884239	0.11526030749511859	0.957410095740369	-0.620523842475866	-0.39906845377082434	0.6942072143138828	-0.5832056702366166	1.1617765535631739	0.8374847909918817	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.957410095740369	-0.0	-0.39906845377082434	0.0	-0.0	1.1617765535631739	0.8374847909918817	0.0	0.0	-1421.0802908964286	-1639.4211863650846
4060000	-3323.60317470598	-258.23783085853086	-3065.3653438474494	0.07012522346556822	0.12613013369659337	0.9689772331420585	0.8055299878456506	-0.45051092021101913	0.6620706256339641	0.2254288377255348	1.2503343749822835	0.8156702110048701	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	0.9689772331420585	0.0	-0.45051092021101913	0.0	0.2254288377255348	1.2503343749822835	0.8156702110048701	0.0	0.0	-1435.0851651797773	-1630.2801786676723
4070000	-3327.1890603799548	-244.68214194357552	-3082.5069184363792	0.0741559490561086	0.11155115834029933	0.9554870676662391	0.5874589930285217	-0.3929309432059583	0.5122242120176751	1.26031832099453	1.255517078241487	0.8569929658822435	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9554870676662391	0.0	-0.3929309432059583	0.0	0.0	1.255517078241487	0.8569929658822435	0.0	0.0	-1439.8633174659365	-1642.6436009704425
4080000	-3320.9646934695725	-242.2575554735772	-3078.7071379959953	0.06839266660349468	0.10884404395919582	0.987022457049987	-3.445693049579975	-0.1679655295147589	0.952597528500115	0.6817469530242125	1.2203198975895453	0.7701557398615927	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.987022457049987	-0.0	-0.1679655295147589	0.0	0.0	1.2203198975895453	0.7701557398615927	0.0	0.0	-1440.880915255132	-1637.826222740863
4090000	-3317.7685686896	-253.74934532374948	-3064.019223365851	0.07545760143204515	0.11503192215713234	1.0006709242270955	0.782357297610091	-0.29038241082524824	-1.2491261768260573	-1.1017561393278652	1.1707556407176671	0.7601592522800589	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0006709242270955	0.0	-0.29038241082524824	-0.0	-0.0	1.1707556407176671	0.7601592522800589	0.0	0.0	-1426.9110161319068	-1637.108207233944
4100000	-3317.7273484264506	-263.8994574424971	-3053.8278909839532	0.07639849097101194	0.12459384390356094	1.0533811447640464	0.15291832263142488	-0.46554676414210716	0.20997792669402837	-2.819201285794477	1.0281666874626298	0.7998647507473967	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0533811447640464	0.0	-0.46554676414210716	0.20997792669402837	-0.0	1.0281666874626298	0.7998647507473967	0.0	0.0	-1436.258858703029	-1617.5690322809241
4110000	-3312.6841129932545	-252.48310873114113	-3060.201004262113	0.07456053078080471	0.11706804581344776	1.091941947833201	0.9225116217836968	-0.2338784332648041	1.1544195067141088	0.37006440121205136	1.2228503897993994	0.7137168150464444	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	1.091941947833201	0.0	-0.2338784332648041	0.0	0.37006440121205136	1.2228503897993994	0.7137168150464444	0.0	0.0	-1426.0844926256234	-1634.1165116364898
4120000	-3326.679342372079	-262.8892568586148	-3063.7900855134644	0.07415367691617428	0.1285483274933989	0.99200758291451	-0.3432968387382686	-0.31770487739518505	-1.5686777329158226	0.39985357855086584	1.2724970562717404	0.9116428749175817	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.99200758291451	-0.0	-0.31770487739518505	-0.0	0.0	1.2724970562717404	0.9116428749175817	0.0	0.0	-1441.5852004304045	-1622.20488508306
4130000	-3330.768497232259	-267.77042456648326	-3062.998072665776	0.08386736932650725	0.11777747707337925	1.0396763869784844	0.7975356324333794	-0.31727919617929823	-2.1829935729225562	-1.4402277446921785	1.1506717829897906	0.9433318873385658	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0396763869784844	0.0	-0.31727919617929823	-0.0	-0.0	1.1506717829897906	0.9433318873385658	0.0	0.0	-1427.021718907982	-1635.976353757794
4140000	-3323.3387463065565	-245.4658075039834	-3077.872938802573	0.06576301695293964	0.12524221086941217	0.9747178645612972	-1.5790088745942148	-0.34190571504871836	-2.225004538661514	0.401877729062295	1.2759498710540835	0.7502646902152715	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9747178645612972	-0.0	-0.34190571504871836	-0.0	0.0	1.2759498710540835	0.7502646902152715	0.0	0.0	-1448.544556487348	-1629.3283823152249
4150000	-3318.464907054051	-266.0955755475304	-3052.36933150652	0.07098910934767674	0.13292901405020077	0.991772579523718	2.1726864691335694	-0.42907564472711857	-0.33372349247618305	0.16150001018648524	1.1353596957646526	1.0254130504782268	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.991772579523718	0.0	-0.42907564472711857	-0.0	0.0	1.1353596957646526	1.0254130504782268	0.0	0.0	-1436.5618654102182	-1615.8074660963018
4160000	-3313.126272287107	-250.65017078552626	-3062.4761015015806	0.07443836041063176	0.11152581193110982	1.189882647758433	0.3218685581156953	-0.36617518269354543	0.2204363301751399	-2.143497184600095	1.0889384761128558	0.7888081396287157	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.189882647758433	0.0	-0.36617518269354543	0.2204363301751399	-0.0	1.0889384761128558	0.7888081396287157	0.0	0.0	-1428.3277356151325	-1634.1483658864481
4170000	-3315.420155123774	-243.421096441334	-3071.9990586824397	0.06760628950079628	0.11768129473522737	1.0294788557035364	-3.735228682296514	-0.3279463813431692	4.21023564442564	-1.580534799352909	1.3583912528933595	0.9400861555111257	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0294788557035364	-0.0	-0.3279463813431692	0.0	-0.0	1.3583912528933595	0.9400861555111257	0.0	0.0	-1447.8296894078414	-1624.1693692745985
4180000	-3319.8735569845726	-256.7911173706631	-3063.0824396139096	0.06989589404466287	0.12723861626466668	0.9730898117121468	0.19440710056895938	-0.2855598254464971	-0.2544911448347691	-1.3290872847749473	1.3251617177591029	0.9586601125082318	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9730898117121468	0.0	-0.2855598254464971	-0.0	-0.0	1.3251617177591029	0.9586601125082318	0.0	0.0	-1441.9898591985234	-1621.0925804153862
4190000	-3312.330304453787	-249.6010120836441	-3062.729292370143	0.06923488972167707	0.12234880751996963	1.0266261140966746	1.7694027507689798	-0.3414723216866247	-0.5789754620252184	-1.226356150505895	1.2787201697181947	0.91086538249965	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0266261140966746	0.0	-0.3414723216866247	-0.0	-0.0	1.2787201697181947	0.91086538249965	0.0	0.0	-1439.1435031303236	-1623.5857892398194
4200000	-3323.9760943100796	-271.0644466624047	-3052.9116476476747	0.07665452691919787	0.12352721897654954	1.0882800286123806	3.8661391001366217	-0.400629668977403	1.1279624463295075	0.14893983372738903	1.1888812237477524	0.7822390486553334	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	1.0882800286123806	0.0	-0.400629668977403	0.0	0.14893983372738903	1.1888812237477524	0.7822390486553334	0.0	0.0	-1430.0951187542842	-1622.8165288933903
4210000	-3318.437763042494	-239.42160487630292	-3079.0161581661914	0.06996932697134296	0.10657851727984152	1.0215326471282042	-0.21580065913833352	-0.2924806310021934	1.422992093419043	-2.2995702135659273	1.2680721637315866	0.8135264111973862	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	1.0215326471282042	-0.21580065913833352	-0.2924806310021934	0.0	-0.0	1.2680721637315866	0.8135264111973862	0.0	0.0	-1435.3958245295123	-1643.6203336366793
4220000	-3320.5445478802117	-237.7788266792326	-3082.765721200979	0.0651960242042096	0.11666126644475819	1.0548805874496805	1.7063714794642286	-0.4087723521292196	0.19349843967576189	3.507018229827541	1.229813015919371	0.787940420322801	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0548805874496805	0.0	-0.4087723521292196	0.19349843967576189	0.0	1.229813015919371	0.787940420322801	0.0	0.0	-1438.4748206071647	-1644.290900593814
4230000	-3327.102759511414	-248.84090486774437	-3078.2618546436697	0.06856275566438245	0.12108893519655321	0.8758587377633904	0.748767223999768	-0.2527161395490508	1.9740967998594758	-0.5752269619761395	1.1783306038468426	0.8673657916944771	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8758587377633904	0.0	-0.2527161395490508	0.0	-0.0	1.1783306038468426	0.8673657916944771	0.0	0.0	-1439.4731961866255	-1638.7886584570444
4240000	-3330.502908586372	-247.9322995469293	-3082.570609039443	0.07185865046913771	0.11206568103355094	1.14149117157511	1.2842003057995965	-0.3316582457490112	0.18051304267467533	1.2913669221648674	1.209206979044751	0.8650468959452806	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.14149117157511	0.0	-0.3316582457490112	0.18051304267467533	0.0	1.209206979044751	0.8650468959452806	0.0	0.0	-1444.9670949043957	-1637.6035141350471
4250000	-3321.5542990170457	-237.8091876480626	-3083.745111368983	0.06773978262060736	0.10843337854293397	1.1481047176404335	-0.2159202625443915	-0.3627518225520261	0.20095348532149732	-0.4304056440694939	1.3279169172704137	0.7339361577661345	1.0	1.0	1.0	1.0	0.0	1.0	1.0	6.0	1.1481047176404335	-0.2159202625443915	-0.3627518225520261	0.20095348532149732	-0.0	1.3279169172704137	0.7339361577661345	0.0	0.0	-1442.8781967564378	-1640.8669146125455
4260000	-3324.7810148384656	-254.15231520591584	-3070.62869963255	0.07834503228975329	0.10990321787009165	1.0301878209763173	2.0395637067524865	-0.3243373785553934	0.22337617326291034	0.5984172433827912	1.1984923130681095	0.741120791643687	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0301878209763173	0.0	-0.3243373785553934	0.22337617326291034	0.0	1.1984923130681095	0.741120791643687	0.0	0.0	-1428.2295833162557	-1642.3991163162939
4270000	-3318.4852037529754	-248.26108657932124	-3070.224117173654	0.0678532976433518	0.1192571098605467	0.9104122109678128	0.25031831219334605	-0.28147686131325667	2.061267891147563	-2.624555809984491	1.1642346085289843	0.8143259286514455	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9104122109678128	0.0	-0.28147686131325667	0.0	-0.0	1.1642346085289843	0.8143259286514455	0.0	0.0	-1439.0603602712126	-1631.1637569024415
4280000	-3306.150760633238	-246.13659543775358	-3060.0141651954846	0.06935135205911094	0.113864935505349	1.1197817788530702	0.65148071028582	-0.3673288930932604	0.20579795828694578	-2.34748522237179	1.0463025220159883	0.7864307973980119	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1197817788530702	0.0	-0.3673288930932604	0.20579795828694578	-0.0	1.0463025220159883	0.7864307973980119	0.0	0.0	-1434.6971542862793	-1625.3170109092052
4290000	-3324.8766333027497	-254.17772102191444	-3070.6989122808354	0.07557007116318047	0.1142903824928766	1.168486526000252	-2.585752223593473	-0.3578299409049092	0.15147016704664418	0.4889768054185768	1.031635870591858	0.7714558473015286	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.168486526000252	-0.0	-0.3578299409049092	0.15147016704664418	0.0	1.031635870591858	0.7714558473015286	0.0	0.0	-1419.6706759126084	-1651.0282363682268
4300000	-3318.1390092880106	-247.97831913224445	-3070.160690155766	0.06985618757827679	0.11276845293488134	1.1180067350099345	4.265157921385878	-0.38335404904459486	0.17960270604857623	3.26716856431546	1.1445340335726037	0.8387185317247363	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1180067350099345	0.0	-0.38335404904459486	0.17960270604857623	0.0	1.1445340335726037	0.8387185317247363	0.0	0.0	-1433.3538383961022	-1636.806851759664
4310000	-3327.1815843586364	-284.49905501038387	-3042.6825293482525	0.08306607706966347	0.13039685439997187	0.8973335977057751	-2.158430295726316	-0.3328216299768411	0.6286893933634403	0.044674577028933404	1.16618559266748	0.7639364561734237	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8973335977057751	-0.0	-0.3328216299768411	0.0	0.0	1.16618559266748	0.7639364561734237	0.0	0.0	-1419.7787536833673	-1622.9037756648854
4320000	-3329.592835856439	-265.84331101786745	-3063.7495248385712	0.07673941988630412	0.12426213557319715	1.1018015836982804	2.6058930349048848	-0.391586722289212	0.10858071621443201	-3.2220451197253346	1.2291280870762522	0.7595359854488868	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1018015836982804	0.0	-0.391586722289212	0.10858071621443201	-0.0	1.2291280870762522	0.7595359854488868	0.0	0.0	-1427.44898898921	-1636.3005358493613
4330000	-3328.290138019799	-263.6061895796985	-3064.6839484401007	0.0748985466423802	0.118680759255204	0.8889070848326964	1.3874073859436018	-0.29657176293694465	1.4655423430662984	-0.6326066229426552	1.2118658916808804	0.804214723824215	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8889070848326964	0.0	-0.29657176293694465	0.0	-0.0	1.2118658916808804	0.804214723824215	0.0	0.0	-1435.5227803967998	-1629.1611680433011
4340000	-3314.5728415004874	-246.25937823123482	-3068.3134632692527	0.06772551887877316	0.12471317737465765	0.9484248488277012	-1.0508369968603517	-0.3841279458554936	1.493514233486737	2.087795776291687	1.2728539745439384	0.8409328501154799	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9484248488277012	-0.0	-0.3841279458554936	0.0	0.0	1.2728539745439384	0.8409328501154799	0.0	0.0	-1442.8021813024393	-1625.5112819668132
4350000	-3323.6251013204383	-262.74080819873944	-3060.8842931216986	0.07435832798946078	0.12188854553150837	0.8591549774219135	1.8767757091406136	-0.2478749029052481	-2.537769701533246	-2.613061137327496	1.1852702283684902	0.7305115846732478	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8591549774219135	0.0	-0.2478749029052481	-0.0	-0.0	1.1852702283684902	0.7305115846732478	0.0	0.0	-1431.3476522027893	-1629.5366409189091
4360000	-3310.728274549793	-246.60232991096325	-3064.1259446388294	0.068319965376996	0.12078106345767352	1.0970320005879914	-2.025585534935283	-0.3617667621970446	0.14836259283369835	-1.4063880965712892	1.2821202567855243	0.9162395424238449	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0970320005879914	-0.0	-0.3617667621970446	0.0	-0.0	1.2821202567855243	0.9162395424238449	0.0	0.0	-1439.1922585751654	-1624.9336860636643
4370000	-3323.558405838695	-290.2628519616257	-3033.2955538770693	0.07970897788904795	0.1378661404108834	1.3118835746529132	-2.528218390959485	-0.5453808361106953	0.44234521087714995	-1.301303882709296	0.7106202356812568	0.8831393250266493	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3118835746529132	-0.0	-0.5453808361106953	0.44234521087714995	-0.0	0.7106202356812568	0.8831393250266493	0.0	0.0	-1415.9260104333966	-1617.3695434436727
4380000	-3321.693519667237	-266.19103147913523	-3055.502488188102	0.0701966493056724	0.13207630425408576	1.3029773895352326	2.646321759122534	-0.49182033091765726	0.3515987645871588	0.8303490092443379	0.7868218414466436	0.7608566994210147	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3029773895352326	0.0	-0.49182033091765726	0.3515987645871588	0.0	0.7868218414466436	0.7608566994210147	0.0	0.0	-1431.0899209766392	-1624.4125672114624
4390000	-3311.6402158930246	-275.99389949080216	-3035.6463164022225	0.0757022749674026	0.13418763705572703	0.9291750318059953	-1.9031728338014693	-0.3493268462410227	0.01275400219222153	0.799862232213408	1.1127215607017134	0.7927477145619763	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	0.9291750318059953	-0.0	-0.3493268462410227	0.01275400219222153	0.0	1.1127215607017134	0.7927477145619763	0.0	0.0	-1422.3496174230695	-1613.296698979153
4400000	-3324.679560106933	-236.98741673780802	-3087.692143369125	0.06846902732303271	0.11182871124786671	0.9066593980168005	0.531172992231709	-0.36017687443615615	-1.9653659896448519	1.5499128871488483	1.3853819592688326	0.8057203343485513	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9066593980168005	0.0	-0.36017687443615615	-0.0	0.0	1.3853819592688326	0.8057203343485513	0.0	0.0	-1450.9371689585455	-1636.7549744105795
4410000	-3330.304730285566	-233.20743516833556	-3097.0972951172307	0.060800877711567565	0.11044856007332529	1.3008504667616632	-3.569264321874085	-0.27171557103638855	0.2287169687708242	0.25141647278426116	1.220718294374432	0.7097685302242597	1.0	0.0	1.0	1.0	1.0	1.0	1.0	6.0	1.3008504667616632	-0.0	-0.27171557103638855	0.2287169687708242	0.25141647278426116	1.220718294374432	0.7097685302242597	0.0	0.0	-1445.3376497343029	-1651.759645382928
4420000	-3317.8604978298854	-263.27712809298276	-3054.5833697369026	0.066269489278213	0.13396740654203598	0.9229996402832353	0.4979453225318772	-0.256922562079767	4.789573296441807	-4.4570580780301405	1.0943140014407817	0.7919746517644535	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9229996402832353	0.0	-0.256922562079767	0.0	-0.0	1.0943140014407817	0.7919746517644535	0.0	0.0	-1440.6694409271388	-1613.9139288097638
4430000	-3326.610634804824	-278.21713485811176	-3048.393499946712	0.07453026956660785	0.13618320152975982	1.2450218139307023	-0.12840929095122772	-0.3936689262197381	0.22499109175559706	-0.453646971415926	0.9900491479920761	0.7482819995458591	1.0	1.0	1.0	1.0	0.0	1.0	1.0	6.0	1.2450218139307023	-0.12840929095122772	-0.3936689262197381	0.22499109175559706	-0.0	0.9900491479920761	0.7482819995458591	0.0	0.0	-1424.7752728165656	-1623.6182271301464
4440000	-3317.6768117151382	-244.44120210039853	-3073.2356096147396	0.06911866838994268	0.11529853221403615	0.9558916814328231	-1.8988638645340112	-0.24705914141605342	0.14034896882546594	1.2369728670605555	1.1580038208946961	0.7871871887371865	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9558916814328231	-0.0	-0.24705914141605342	0.0	0.0	1.1580038208946961	0.7871871887371865	0.0	0.0	-1438.3934620897699	-1634.84214752497
4450000	-3312.448584825003	-254.5324842967984	-3057.9161005282044	0.06887828584282059	0.12675071841256103	0.9459989823399849	-1.5101216839645528	-0.30556657982258484	1.3612911358553264	2.056063841931698	1.138887608851669	0.8733485126016021	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9459989823399849	-0.0	-0.30556657982258484	0.0	0.0	1.138887608851669	0.8733485126016021	0.0	0.0	-1438.3934203918288	-1619.5226801363756
4460000	-3334.5472099363033	-265.5262005037151	-3069.021009432588	0.07729531953850968	0.12614303093714987	0.9985485578640414	1.5421982774149163	-0.3004879734509044	-2.4650262827314666	-1.7852496226222216	0.9598434028810443	0.8212187821846907	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9985485578640414	0.0	-0.3004879734509044	-0.0	-0.0	0.9598434028810443	0.8212187821846907	0.0	0.0	-1433.154264526536	-1635.866744906052
4470000	-3320.9847999529798	-273.8019114015721	-3047.182888551408	0.07685128171009196	0.1350165644511799	0.9921834884458697	-0.36702596390582143	-0.3508535670779274	-0.9979123653614094	1.4322033409931054	1.094850103954845	0.8730017633209192	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9921834884458697	-0.0	-0.3508535670779274	-0.0	0.0	1.094850103954845	0.8730017633209192	0.0	0.0	-1429.7073307053236	-1617.4755578460845
4480000	-3324.815083187027	-243.87791499880692	-3080.9371681882203	0.07244541447096146	0.1087238929702636	1.0027605760496667	0.8746990518212224	-0.33590934846648207	-0.29422620074207506	-0.726118483426329	1.206922135986617	0.8054056117581712	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0027605760496667	0.0	-0.33590934846648207	-0.0	-0.0	1.206922135986617	0.8054056117581712	0.0	0.0	-1438.9145024268541	-1642.0226657613664
4490000	-3313.964451528101	-245.65011784524043	-3068.3143336828607	0.07135093751057943	0.11545840432023044	0.9892910574845306	-0.4879330735434646	-0.31458217681389933	-1.647559944720882	-1.2774124086355918	1.3490513656855263	0.8726648320354481	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9892910574845306	-0.0	-0.31458217681389933	-0.0	-0.0	1.3490513656855263	0.8726648320354481	0.0	0.0	-1436.6047770955024	-1631.709556587358
4500000	-3324.3133236244316	-238.5515873275487	-3085.761736296883	0.06754829474728496	0.11750897578444042	1.2095981705987635	1.6807188229635273	-0.43316120714623163	0.25442706685764194	3.4701927697394828	1.1390768838482663	0.8336972416712812	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.2095981705987635	0.0	-0.43316120714623163	0.25442706685764194	0.0	1.1390768838482663	0.8336972416712812	0.0	0.0	-1443.930771774857	-1641.830964522026
4510000	-3318.4568247024736	-253.3206893047652	-3065.136135397708	0.06404155957947898	0.12611122691080948	1.3860127816827204	2.356491982867781	-0.4147483425015849	0.29302287619034223	-3.004762896343405	1.1117707015639846	0.9374389733726528	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3860127816827204	0.0	-0.4147483425015849	0.29302287619034223	-0.0	1.1117707015639846	0.9374389733726528	0.0	0.0	-1444.3818192650785	-1620.7543161326296
4520000	-3310.698040334749	-248.07248407203764	-3062.625556262711	0.06729511405395558	0.11584606922307884	1.287969984154532	0.03048621059716572	-0.3627219493104975	0.40292977733760843	-3.3310363619145034	1.1862009964312175	0.8339040743159115	1.0	1.0	1.0	1.0	0.0	1.0	1.0	6.0	1.287969984154532	0.03048621059716572	-0.3627219493104975	0.40292977733760843	-0.0	1.1862009964312175	0.8339040743159115	0.0	0.0	-1434.7146078199821	-1627.9109484427293
4530000	-3325.9394447697396	-247.0254796089356	-3078.913965160804	0.06916036541368649	0.11812542211315862	0.8933457707950943	-1.5596400292304695	-0.33411757012455623	-0.4687879402174305	1.5705196553578835	1.20280150806212	0.9382620395010106	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8933457707950943	-0.0	-0.33411757012455623	-0.0	0.0	1.20280150806212	0.9382620395010106	0.0	0.0	-1452.2364818056242	-1626.67748335518
