# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 01 10:35:30 CET 2022 [seed=1669887324584]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.AB.country.cont0.dump.txt RSV.AB.country.xml
state	joint	prior	likelihood	country.clock.rate.A	country.clock.rate.B	country.coefficients.early1	country.coefficients.early2	country.coefficients.early3	country.coefficients.early4	country.coefficients.early5	country.coefIndicators.early1	country.coefIndicators.early2	country.coefIndicators.early3	country.coefIndicators.early4	country.coefIndicators.early5	country.includedPredictors.early	country.coefficientsTimesIndicators.early1	country.coefficientsTimesIndicators.early2	country.coefficientsTimesIndicators.early3	country.coefficientsTimesIndicators.early4	country.coefficientsTimesIndicators.early5	country.coefficients.recent1	country.coefficients.recent2	country.coefficients.recent3	country.coefficients.recent4	country.coefficients.recent5	country.coefIndicators.recent1	country.coefIndicators.recent2	country.coefIndicators.recent3	country.coefIndicators.recent4	country.coefIndicators.recent5	country.includedPredictors.recent	country.coefficientsTimesIndicators.recent1	country.coefficientsTimesIndicators.recent2	country.coefficientsTimesIndicators.recent3	country.coefficientsTimesIndicators.recent4	country.coefficientsTimesIndicators.recent5	country.branchRates.A	country.branchRates.B	country.treeLikelihood.A	country.treeLikelihood.B
2210000	-3460.8974160188163	-307.0221650090371	-3153.8752510097793	0.07794622992066157	0.15155363517224804	1.471481215134176	4.735874880015474	-0.6958176563751551	0.5632183870030473	0.9560161657347968	1.0	0.0	1.0	1.0	1.0	4.0	1.471481215134176	0.0	-0.6958176563751551	0.5632183870030473	0.9560161657347968	1.2089852138011374	-1.655961420462357	-0.5039388998899375	0.5845163853169812	0.15244954419639317	1.0	1.0	1.0	1.0	0.0	4.0	1.2089852138011374	-1.655961420462357	-0.5039388998899375	0.5845163853169812	0.0	0.0	0.0	-1449.780206118967	-1704.0950448908125
2220000	-3484.5664244307263	-303.23139374574566	-3181.3350306849807	0.07231783010893841	0.15484741478832703	0.9649919266555932	0.05830094794440464	-0.4886692110104316	0.43047467269476086	1.3976698285428564	1.0	1.0	1.0	1.0	1.0	5.0	0.9649919266555932	0.05830094794440464	-0.4886692110104316	0.43047467269476086	1.3976698285428564	1.3677542928756838	-1.6228781569990178	-0.558476249696153	0.639021895500498	-0.2262910625497305	1.0	1.0	1.0	1.0	0.0	4.0	1.3677542928756838	-1.6228781569990178	-0.558476249696153	0.639021895500498	-0.0	0.0	0.0	-1464.2530164598197	-1717.0820142251607
2230000	-3477.6009496583356	-313.3784268752768	-3164.2225227830586	0.07077816099424238	0.17021128203195957	1.3094779240213539	-0.28801281161519227	-0.8000850732862784	-0.7893726516083537	1.2930007463398383	1.0	1.0	1.0	0.0	1.0	4.0	1.3094779240213539	-0.28801281161519227	-0.8000850732862784	-0.0	1.2930007463398383	1.2605844887097366	-1.797858344531816	-0.5687278039353696	0.39732461883384684	-0.10600396401074974	1.0	1.0	1.0	1.0	0.0	4.0	1.2605844887097366	-1.797858344531816	-0.5687278039353696	0.39732461883384684	-0.0	0.0	0.0	-1461.4047214902603	-1702.817801292798
2240000	-3464.454429368296	-291.4805745113064	-3172.97385485699	0.07469367658521005	0.14021659499669825	1.3433432806388836	-0.33808445214680427	-0.6797211292689735	2.3566753244285077	1.6146082526060843	1.0	0.0	1.0	0.0	1.0	3.0	1.3433432806388836	-0.0	-0.6797211292689735	0.0	1.6146082526060843	1.3263180769709861	-1.7358450919652935	-0.5746503552416194	0.6256976250946953	4.238572521468189	1.0	1.0	1.0	1.0	0.0	4.0	1.3263180769709861	-1.7358450919652935	-0.5746503552416194	0.6256976250946953	0.0	0.0	0.0	-1454.8056492574287	-1718.1682055995611
2250000	-3473.597167384628	-285.4219112891825	-3188.1752560954455	0.07586410997464105	0.13521069120610316	1.1993854255777463	-2.413815861957493	-0.7604411267001163	-2.526723817119437	1.8324856706181447	1.0	0.0	1.0	0.0	1.0	3.0	1.1993854255777463	-0.0	-0.7604411267001163	-0.0	1.8324856706181447	1.2953846108307743	-1.7145410970881825	-0.5956198918082243	0.5921249588660336	-2.5436183370024255	1.0	1.0	1.0	1.0	0.0	4.0	1.2953846108307743	-1.7145410970881825	-0.5956198918082243	0.5921249588660336	-0.0	0.0	0.0	-1445.9789117029886	-1742.1963443924567
2260000	-3467.6973541694083	-295.22125905253563	-3172.476095116873	0.07897290597623177	0.1416683627087818	1.3717860037030185	-3.4607591013058387	-0.555581608205747	0.5922252495208483	1.462572145574335	1.0	0.0	1.0	1.0	1.0	4.0	1.3717860037030185	-0.0	-0.555581608205747	0.5922252495208483	1.462572145574335	1.152614490608516	-1.6791023113127994	-0.5397455621684727	0.44301690085697376	-1.625264075825202	1.0	1.0	1.0	1.0	0.0	4.0	1.152614490608516	-1.6791023113127994	-0.5397455621684727	0.44301690085697376	-0.0	0.0	0.0	-1434.8201369706817	-1737.6559581461913
2270000	-3485.7863216517276	-292.46078572983146	-3193.325535921896	0.07340073521469137	0.1430746859049662	1.378540273804655	0.8449371141984844	-0.6969961177816147	0.37060819583142735	1.299956118006893	1.0	0.0	1.0	1.0	1.0	4.0	1.378540273804655	0.0	-0.6969961177816147	0.37060819583142735	1.299956118006893	1.331408751466917	-1.447573808188851	-0.48657700183496483	0.6538962362437064	1.4870725141043941	1.0	1.0	1.0	1.0	0.0	4.0	1.331408751466917	-1.447573808188851	-0.48657700183496483	0.6538962362437064	0.0	0.0	0.0	-1464.7082076243385	-1728.6173282975576
2280000	-3466.7234634935867	-321.88540047561327	-3144.8380630179736	0.07685211299698655	0.16530118171590807	1.2667858682586484	2.0499649761541607	-0.7375454622345874	1.135481488976571	1.9289389726018178	1.0	0.0	1.0	0.0	1.0	3.0	1.2667858682586484	0.0	-0.7375454622345874	0.0	1.9289389726018178	1.488715881724596	-1.5388095745068717	-0.648030099639789	0.6867650012979036	-2.1391713560177052	1.0	1.0	1.0	1.0	0.0	4.0	1.488715881724596	-1.5388095745068717	-0.648030099639789	0.6867650012979036	-0.0	0.0	0.0	-1446.5319533126305	-1698.3061097053428
2290000	-3472.0055734700577	-313.92576866908126	-3158.0798048009765	0.07640913237742142	0.1597752118133124	1.3774160587075042	0.2580560758546778	-0.51727353785426	0.4281079006936775	1.651955335974689	1.0	0.0	1.0	1.0	1.0	4.0	1.3774160587075042	0.0	-0.51727353785426	0.4281079006936775	1.651955335974689	1.343253111603162	-1.4965460066047305	-0.563686058352468	0.5663297484882894	-1.0603295174047538	1.0	1.0	1.0	1.0	0.0	4.0	1.343253111603162	-1.4965460066047305	-0.563686058352468	0.5663297484882894	-0.0	0.0	0.0	-1448.8046241596348	-1709.2751806413419
2300000	-3477.675328540955	-282.87904083381943	-3194.7962877071354	0.07673200375479894	0.13384297376572368	1.6767615895599943	-0.9266064946389133	-0.6835823521394714	-1.3688639080375706	2.2916186860930376	1.0	0.0	1.0	0.0	1.0	3.0	1.6767615895599943	-0.0	-0.6835823521394714	-0.0	2.2916186860930376	1.5032619330882375	-1.8042596889149218	-0.5945220702275587	0.6626897804468865	-2.0331986653531056	1.0	1.0	1.0	1.0	0.0	4.0	1.5032619330882375	-1.8042596889149218	-0.5945220702275587	0.6626897804468865	-0.0	0.0	0.0	-1446.7583843723112	-1748.0379033348243
2310000	-3472.8940180088334	-308.09874091282865	-3164.7952770960046	0.0838741146423048	0.14707898828619168	1.3649536108596567	-0.2910251171381253	-0.8327128464457341	1.419391325504016	2.17222184968676	1.0	0.0	1.0	0.0	1.0	3.0	1.3649536108596567	-0.0	-0.8327128464457341	0.0	2.17222184968676	1.1594803012156576	-1.585779194941731	-0.39166960429192027	0.28789274559138156	2.24639553905823	1.0	1.0	1.0	1.0	0.0	4.0	1.1594803012156576	-1.585779194941731	-0.39166960429192027	0.28789274559138156	0.0	0.0	0.0	-1434.6101876472665	-1730.185089448738
2320000	-3488.2730688080956	-292.89493245339645	-3195.378136354699	0.07312804564038744	0.14773213952739297	1.4635295801015784	1.2127936221988893	-0.9886827445394167	0.6775139029935556	0.6387233549208735	1.0	0.0	1.0	1.0	1.0	4.0	1.4635295801015784	0.0	-0.9886827445394167	0.6775139029935556	0.6387233549208735	1.3468601339548587	-1.5999776323505779	-0.637688316220577	0.6584281492412726	0.6224246629455727	1.0	1.0	1.0	1.0	0.0	4.0	1.3468601339548587	-1.5999776323505779	-0.637688316220577	0.6584281492412726	0.0	0.0	0.0	-1461.0865122536875	-1734.2916241010116
2330000	-3459.4444624453517	-320.037089361685	-3139.4073730836667	0.08302080212569178	0.15735298008483295	1.3498849589488706	0.25599491291098503	-0.6259621992437183	0.9742910305819537	0.88854724616594	1.0	0.0	1.0	1.0	1.0	4.0	1.3498849589488706	0.0	-0.6259621992437183	0.9742910305819537	0.88854724616594	1.2725723402129934	-1.5678755079419673	-0.5970402963267623	0.6388133134408	-3.9659937006365746	1.0	1.0	1.0	1.0	0.0	4.0	1.2725723402129934	-1.5678755079419673	-0.5970402963267623	0.6388133134408	-0.0	0.0	0.0	-1435.329999091304	-1704.0773739923627
2340000	-3461.9445379345416	-303.09459731199405	-3158.8499406225474	0.07308028232540767	0.1513983879342587	1.4302715141391895	3.661098086038587	-0.7012208769101899	0.6311368399989584	0.6015127992934761	1.0	0.0	1.0	1.0	1.0	4.0	1.4302715141391895	0.0	-0.7012208769101899	0.6311368399989584	0.6015127992934761	1.278592660051634	-1.6104945675564966	-0.5829115520551332	0.6844674170097833	-3.9309961843279884	1.0	1.0	1.0	1.0	0.0	4.0	1.278592660051634	-1.6104945675564966	-0.5829115520551332	0.6844674170097833	-0.0	0.0	0.0	-1440.521829740512	-1718.3281108820354
2350000	-3457.5472817681675	-293.1110920649452	-3164.436189703222	0.07204005246233122	0.1454992590519687	1.6122572042194505	0.1451454482609419	-0.7373701095064078	0.6198440924026849	1.1496020024464741	1.0	0.0	1.0	1.0	1.0	4.0	1.6122572042194505	0.0	-0.7373701095064078	0.6198440924026849	1.1496020024464741	1.3384055727922837	-1.6794414445074026	-0.6435471824826776	0.626198174602556	0.08805595592901913	1.0	1.0	1.0	1.0	0.0	4.0	1.3384055727922837	-1.6794414445074026	-0.6435471824826776	0.626198174602556	0.0	0.0	0.0	-1445.005720138414	-1719.4304695648082
2360000	-3466.940241630452	-341.1141012628225	-3125.8261403676297	0.08707829120877637	0.17563425350206993	1.2241552076809865	0.3302116575353271	-0.6408706560293085	1.980494529952693	1.9684514898793952	1.0	0.0	1.0	0.0	1.0	3.0	1.2241552076809865	0.0	-0.6408706560293085	0.0	1.9684514898793952	1.2811180360217231	-1.5829042056939362	-0.6088408202244247	0.5319114794308377	-2.2802451920767943	1.0	1.0	1.0	1.0	0.0	4.0	1.2811180360217231	-1.5829042056939362	-0.6088408202244247	0.5319114794308377	-0.0	0.0	0.0	-1429.0578452698203	-1696.7682950978092
2370000	-3481.4797334517225	-321.83201245028783	-3159.6477210014345	0.07970996458026083	0.15692095176348203	1.4146459702610157	1.8194900677984416	-0.7152441622549984	0.43176900916005156	1.2863724907176723	1.0	0.0	1.0	1.0	1.0	4.0	1.4146459702610157	0.0	-0.7152441622549984	0.43176900916005156	1.2863724907176723	1.2876092816697275	-1.497325851701804	-0.647207541885583	0.741512821261444	-0.04534836637614484	1.0	1.0	1.0	1.0	1.0	5.0	1.2876092816697275	-1.497325851701804	-0.647207541885583	0.741512821261444	-0.04534836637614484	0.0	0.0	-1445.0896779154693	-1714.5580430859652
2380000	-3468.9857599782936	-305.55223049594224	-3163.4335294823513	0.06694664919807208	0.16563196946392517	1.187912016436011	-0.059249669867929206	-0.7668705666237422	-0.8849663840052081	1.8871848591041507	1.0	0.0	1.0	0.0	1.0	3.0	1.187912016436011	-0.0	-0.7668705666237422	-0.0	1.8871848591041507	1.3180264288687913	-1.610524465184102	-0.5567003330622968	0.6897884586957868	0.9448393111822383	1.0	1.0	1.0	1.0	0.0	4.0	1.3180264288687913	-1.610524465184102	-0.5567003330622968	0.6897884586957868	0.0	0.0	0.0	-1468.874550021803	-1694.5589794605485
2390000	-3442.7022746960133	-300.0712302903881	-3142.6310444056253	0.0754324565670649	0.14190535323443	1.5743022623477079	3.846235174757496	-0.7289231944526169	0.6984241808707488	1.058895972533572	1.0	0.0	1.0	1.0	1.0	4.0	1.5743022623477079	0.0	-0.7289231944526169	0.6984241808707488	1.058895972533572	1.2476682561637529	-1.4473842830180919	-0.46672588635883766	0.5328574669269335	-1.7933547879407818	1.0	1.0	1.0	1.0	0.0	4.0	1.2476682561637529	-1.4473842830180919	-0.46672588635883766	0.5328574669269335	-0.0	0.0	0.0	-1436.357827883926	-1706.2732165216996
2400000	-3465.351851566845	-303.8759859208382	-3161.475865646007	0.07264911037647635	0.16074062257955551	1.2621599369687522	-0.289462800627029	-0.5672284635265914	0.41666874432034323	1.5800101751522488	1.0	0.0	1.0	1.0	1.0	4.0	1.2621599369687522	-0.0	-0.5672284635265914	0.41666874432034323	1.5800101751522488	1.3837848584897754	-1.6813577957116543	-0.6213077944122652	0.6431296288082609	2.9270879090801487	1.0	1.0	1.0	1.0	0.0	4.0	1.3837848584897754	-1.6813577957116543	-0.6213077944122652	0.6431296288082609	0.0	0.0	0.0	-1454.6194273625142	-1706.8564382834932
2410000	-3468.8983870123716	-304.3378922026337	-3164.560494809738	0.0748038385239784	0.15547378827275876	1.4236086773256134	1.5121048793763068	-0.7637800155739306	0.5697398093840603	1.743193279211224	1.0	0.0	1.0	0.0	1.0	3.0	1.4236086773256134	0.0	-0.7637800155739306	0.0	1.743193279211224	1.354177425480956	-1.5608900265957404	-0.5455944561941733	0.6278415904484219	-0.8493798980202025	1.0	1.0	1.0	1.0	0.0	4.0	1.354177425480956	-1.5608900265957404	-0.5455944561941733	0.6278415904484219	-0.0	0.0	0.0	-1449.9960738777434	-1714.5644209319946
2420000	-3478.2598863909147	-313.2747440538108	-3164.9851423371038	0.08771005829445354	0.13939315732113647	1.1892262801373736	0.637310884172139	-0.5680959625203178	3.1786743376322963	1.6174964258809692	1.0	0.0	1.0	0.0	1.0	3.0	1.1892262801373736	0.0	-0.5680959625203178	0.0	1.6174964258809692	1.2741598519281943	-1.6577501641580636	-0.541327290190064	0.7269453039155496	-0.8688330432232474	1.0	1.0	1.0	1.0	0.0	4.0	1.2741598519281943	-1.6577501641580636	-0.541327290190064	0.7269453039155496	-0.0	0.0	0.0	-1441.4816983175806	-1723.503444019523
2430000	-3473.853469667061	-296.43279554798715	-3177.4206741190737	0.07941207071792213	0.13972504759733642	1.5105060078634485	1.5456278288353245	-0.8274485135849279	0.8423392136900912	0.9288720647965285	1.0	0.0	1.0	1.0	1.0	4.0	1.5105060078634485	0.0	-0.8274485135849279	0.8423392136900912	0.9288720647965285	1.4351031510122056	-1.6158637553249724	-0.6333032399897234	0.6111129143286455	0.058431506750336384	1.0	1.0	1.0	1.0	0.0	4.0	1.4351031510122056	-1.6158637553249724	-0.6333032399897234	0.6111129143286455	0.0	0.0	0.0	-1442.7978497696222	-1734.6228243494515
2440000	-3480.2431184200036	-305.16213470963373	-3175.0809837103698	0.07844446511514469	0.14460806028620363	1.5154320357460596	0.43560226393630397	-0.7509551075214095	0.374108793363801	1.4175686437062895	1.0	0.0	1.0	1.0	1.0	4.0	1.5154320357460596	0.0	-0.7509551075214095	0.374108793363801	1.4175686437062895	1.3185612736410137	-1.6531884532090317	-0.4561741038941209	0.6278522992756562	-0.8382632202069128	1.0	1.0	1.0	1.0	0.0	4.0	1.3185612736410137	-1.6531884532090317	-0.4561741038941209	0.6278522992756562	-0.0	0.0	0.0	-1451.0456848577994	-1724.0352988525703
2450000	-3479.06327899109	-333.8717136376849	-3145.191565353405	0.08401791502087634	0.16400849739091478	1.383056570452455	-0.8881544171053319	-0.47156409869794685	0.12499907609383293	1.6710853037280975	1.0	0.0	1.0	0.0	1.0	3.0	1.383056570452455	-0.0	-0.47156409869794685	0.0	1.6710853037280975	1.0664903170569078	-1.4034309385784514	-0.3966271781468217	0.2882124157384394	0.506631162681974	1.0	1.0	1.0	1.0	0.0	4.0	1.0664903170569078	-1.4034309385784514	-0.3966271781468217	0.2882124157384394	0.0	0.0	0.0	-1449.3205048051595	-1695.8710605482456
2460000	-3481.3636260234016	-302.56471785615014	-3178.7989081672513	0.07370662708394349	0.1517895195055421	1.5885023415991333	-2.4900661119984884	-0.6897043529699688	0.5766293695579716	1.203364201839064	1.0	0.0	1.0	1.0	1.0	4.0	1.5885023415991333	-0.0	-0.6897043529699688	0.5766293695579716	1.203364201839064	1.29424642448389	-1.7962881323980013	-0.6948815427009596	0.8254763832122807	0.050046829381333396	1.0	1.0	1.0	1.0	1.0	5.0	1.29424642448389	-1.7962881323980013	-0.6948815427009596	0.8254763832122807	0.050046829381333396	0.0	0.0	-1458.508226218908	-1720.2906819483433
2470000	-3458.169396105629	-289.393142248059	-3168.77625385757	0.06992755886827386	0.142962711629728	1.2477028668784251	-4.074540287852481	-0.558966765445519	0.5052404182860113	1.081198907406441	1.0	0.0	1.0	1.0	1.0	4.0	1.2477028668784251	-0.0	-0.558966765445519	0.5052404182860113	1.081198907406441	1.1887901913347185	-1.7434907621069213	-0.5423698469992609	0.4440210005107273	3.5446186246673035	1.0	1.0	1.0	1.0	0.0	4.0	1.1887901913347185	-1.7434907621069213	-0.5423698469992609	0.4440210005107273	0.0	0.0	0.0	-1456.1354271965479	-1712.6408266610222
2480000	-3490.1570147060575	-312.02146792328017	-3178.135546782777	0.07854884288095113	0.15326194913472485	1.5161011928480213	4.8453578609582015	-0.5604805884206702	1.8363155832096472	2.0167819041205943	1.0	0.0	1.0	0.0	1.0	3.0	1.5161011928480213	0.0	-0.5604805884206702	0.0	2.0167819041205943	1.3306581052770672	-1.6009300021470765	-0.6693359344907689	0.618000037759921	1.5128687627562294	1.0	1.0	1.0	1.0	0.0	4.0	1.3306581052770672	-1.6009300021470765	-0.6693359344907689	0.618000037759921	0.0	0.0	0.0	-1452.4549494664655	-1725.6805973163116
2490000	-3469.9941807638493	-293.7432482622858	-3176.2509325015635	0.07598904472291952	0.13738035152277428	1.427931919961608	-2.0120239145078544	-0.5854704697602922	0.6180967946625837	1.490093569751272	1.0	0.0	1.0	1.0	1.0	4.0	1.427931919961608	-0.0	-0.5854704697602922	0.6180967946625837	1.490093569751272	1.3987085052776391	-1.4825272979527626	-0.686143471663918	0.7680188578978268	-0.6900158975281951	1.0	1.0	1.0	1.0	0.0	4.0	1.3987085052776391	-1.4825272979527626	-0.686143471663918	0.7680188578978268	-0.0	0.0	0.0	-1445.5619374229184	-1730.688995078645
2500000	-3459.5583225372256	-292.5923753270086	-3166.965947210217	0.07058490332343367	0.14867043800138235	1.1885529918309332	-1.6909487351392847	-0.6926592826802976	-2.5716968709303156	1.6753720884249075	1.0	0.0	1.0	0.0	1.0	3.0	1.1885529918309332	-0.0	-0.6926592826802976	-0.0	1.6753720884249075	1.3973265342869499	-1.7221802487452653	-0.6698834161919959	0.6488613342855432	0.05515315562571117	1.0	1.0	1.0	1.0	0.0	4.0	1.3973265342869499	-1.7221802487452653	-0.6698834161919959	0.6488613342855432	0.0	0.0	0.0	-1458.9234070796124	-1708.0425401306047
2510000	-3484.2587714998153	-294.19870908192183	-3190.0600624178933	0.07083133801442766	0.14978287732254553	1.411854370308993	-1.5358778416889927	-0.5511759613603526	2.338481986427029	1.817481339741925	1.0	0.0	1.0	0.0	1.0	3.0	1.411854370308993	-0.0	-0.5511759613603526	0.0	1.817481339741925	1.315896697941413	-1.6786159765867115	-0.6746275791564452	0.7461578552316765	-4.874719526747912	1.0	1.0	1.0	1.0	0.0	4.0	1.315896697941413	-1.6786159765867115	-0.6746275791564452	0.7461578552316765	-0.0	0.0	0.0	-1467.3531040518453	-1722.7069583660477
2520000	-3465.8105262998447	-299.9427090292418	-3165.8678172706027	0.07040429550881012	0.1518726615641904	1.5095014131599982	-2.752274168238328	-0.8101253922103162	-1.896713803383074	1.991397050566519	1.0	0.0	1.0	0.0	1.0	3.0	1.5095014131599982	-0.0	-0.8101253922103162	-0.0	1.991397050566519	1.3063383480786213	-1.6581279452861364	-0.5865996813321336	0.6123964383990474	2.0538531959190967	1.0	1.0	1.0	1.0	0.0	4.0	1.3063383480786213	-1.6581279452861364	-0.5865996813321336	0.6123964383990474	0.0	0.0	0.0	-1455.0008198442486	-1710.8669974263541
2530000	-3478.4132386468755	-301.972754700004	-3176.4404839468716	0.0718992429965176	0.15573498489215082	1.4327385718889372	-0.8853088626465869	-0.8068302328467385	0.9226606695258991	0.9091129072078022	1.0	0.0	1.0	1.0	1.0	4.0	1.4327385718889372	-0.0	-0.8068302328467385	0.9226606695258991	0.9091129072078022	1.2124165934846933	-1.680886467975413	-0.5311121725379738	0.6504090689758959	-0.7944154402202608	1.0	1.0	1.0	1.0	0.0	4.0	1.2124165934846933	-1.680886467975413	-0.5311121725379738	0.6504090689758959	-0.0	0.0	0.0	-1468.186382633725	-1708.2541013131465
2540000	-3470.3797367878487	-290.1906873186263	-3180.1890494692225	0.07073465367223343	0.14676880807966924	1.8108377515391711	-1.5342838966626196	-0.8227781385320051	-3.297943165499595	2.0017511587493564	1.0	0.0	1.0	0.0	1.0	3.0	1.8108377515391711	-0.0	-0.8227781385320051	-0.0	2.0017511587493564	1.2989573377452706	-1.6107997449678881	-0.5355906622894421	0.6268174455726203	2.2174483049183156	1.0	1.0	1.0	1.0	0.0	4.0	1.2989573377452706	-1.6107997449678881	-0.5355906622894421	0.6268174455726203	0.0	0.0	0.0	-1462.7638769683713	-1717.4251725008514
2550000	-3482.211061008112	-306.2525884817501	-3175.958472526362	0.07978946017091501	0.14852147868364962	1.2030526607960939	-1.3261181741156665	-0.612102759249196	-1.1394731930128041	1.760486075777737	1.0	0.0	1.0	0.0	1.0	3.0	1.2030526607960939	-0.0	-0.612102759249196	-0.0	1.760486075777737	1.4749284919058483	-1.6031981238808715	-0.6468180207722428	0.5615224499053616	0.16418852402811016	1.0	1.0	1.0	1.0	1.0	5.0	1.4749284919058483	-1.6031981238808715	-0.6468180207722428	0.5615224499053616	0.16418852402811016	0.0	0.0	-1441.3794543871493	-1734.579018139213
2560000	-3471.0551582971716	-290.5368849329613	-3180.5182733642105	0.07809831341633804	0.13290197139319737	1.2983838677183603	-1.316904926443725	-0.7282158640034148	0.3330147471351682	1.4448575037958684	1.0	0.0	1.0	1.0	1.0	4.0	1.2983838677183603	-0.0	-0.7282158640034148	0.3330147471351682	1.4448575037958684	1.2855358506677999	-1.5461478099039994	-0.5481180708759836	0.5549964185321288	0.05311525069482379	1.0	1.0	1.0	1.0	1.0	5.0	1.2855358506677999	-1.5461478099039994	-0.5481180708759836	0.5549964185321288	0.05311525069482379	0.0	0.0	-1436.436927692186	-1744.0813456720243
2570000	-3458.8132074961986	-331.2168380669158	-3127.5963694292827	0.0790441308500845	0.16903822120233244	1.4385716418444319	-0.45022785940380444	-0.6321672710658893	0.7632246924917709	0.5027234096164713	1.0	0.0	1.0	1.0	1.0	4.0	1.4385716418444319	-0.0	-0.6321672710658893	0.7632246924917709	0.5027234096164713	1.2086359536962306	-1.643296430574939	-0.5963109407419404	0.5043397020028896	0.290487272234521	1.0	1.0	1.0	1.0	0.0	4.0	1.2086359536962306	-1.643296430574939	-0.5963109407419404	0.5043397020028896	0.0	0.0	0.0	-1434.934725669176	-1692.6616437601067
2580000	-3471.071994482825	-328.2749221920177	-3142.7970722908076	0.08402014157278169	0.15587936280727657	1.5376563921334192	-0.33751211798555436	-0.5367839212410271	0.937236679295603	0.48701360340222327	1.0	0.0	1.0	1.0	1.0	4.0	1.5376563921334192	-0.0	-0.5367839212410271	0.937236679295603	0.48701360340222327	1.379590861042244	-1.6835971625685564	-0.5959551480565033	0.7218591388322673	0.047173952567650015	1.0	1.0	1.0	1.0	1.0	5.0	1.379590861042244	-1.6835971625685564	-0.5959551480565033	0.7218591388322673	0.047173952567650015	0.0	0.0	-1433.1135416048592	-1709.6835306859484
2590000	-3489.2676945100784	-295.17508988720783	-3194.0926046228706	0.07362986845935951	0.14211760517794084	1.400359321636869	0.7870292808844435	-0.6213171499915222	5.637557693455792	2.103913850464742	1.0	0.0	1.0	0.0	1.0	3.0	1.400359321636869	0.0	-0.6213171499915222	0.0	2.103913850464742	1.3990248615124388	-1.8007859374230146	-0.6215888179847716	0.7371085554186668	-0.10389145510073382	1.0	1.0	1.0	1.0	0.0	4.0	1.3990248615124388	-1.8007859374230146	-0.6215888179847716	0.7371085554186668	-0.0	0.0	0.0	-1452.8055862498059	-1741.2870183730645
2600000	-3476.759228816909	-322.0408656798754	-3154.7183631370335	0.08530726224166892	0.15294771372588586	1.7758215498991055	-1.0922592289807402	-0.5925069451561108	0.659669446798448	1.6861663817994568	1.0	0.0	1.0	1.0	1.0	4.0	1.7758215498991055	-0.0	-0.5925069451561108	0.659669446798448	1.6861663817994568	1.2246936783482567	-1.565443949785134	-0.5711043037433925	0.7596268064755747	1.9571408496405207	1.0	1.0	1.0	1.0	0.0	4.0	1.2246936783482567	-1.565443949785134	-0.5711043037433925	0.7596268064755747	0.0	0.0	0.0	-1446.5181688510884	-1708.2001942859454
2610000	-3478.21568872659	-304.6877823948	-3173.5279063317903	0.08223952082676997	0.1443328331787215	1.2882922096940221	-1.3169869258926372	-0.5777989480365587	0.4529583669205434	1.3131598508513083	1.0	0.0	1.0	1.0	1.0	4.0	1.2882922096940221	-0.0	-0.5777989480365587	0.4529583669205434	1.3131598508513083	1.4700246178585326	-1.5408110809662448	-0.6912798151722932	0.8405526125825977	-0.4520217636995173	1.0	1.0	1.0	1.0	0.0	4.0	1.4700246178585326	-1.5408110809662448	-0.6912798151722932	0.8405526125825977	-0.0	0.0	0.0	-1444.005000477615	-1729.522905854175
2620000	-3462.857188327938	-298.1788737615166	-3164.6783145664212	0.06969231460390676	0.15397892941735875	1.3813210412225596	2.2040333012666427	-0.6314392155078665	0.4041992665956401	1.1835341995022859	1.0	0.0	1.0	1.0	1.0	4.0	1.3813210412225596	0.0	-0.6314392155078665	0.4041992665956401	1.1835341995022859	1.287519993040947	-1.7141664947774826	-0.6465019412330946	0.551255678823494	-2.3908241517860027	1.0	1.0	1.0	1.0	0.0	4.0	1.287519993040947	-1.7141664947774826	-0.6465019412330946	0.551255678823494	-0.0	0.0	0.0	-1450.7123672215216	-1713.9659473448999
2630000	-3478.181185219561	-299.86444951528676	-3178.3167357042744	0.0808496962451791	0.14327180517678606	1.4474911576261182	3.8100493486716758	-0.7176418685117296	0.8430533271591811	0.6734922924369259	1.0	0.0	1.0	1.0	1.0	4.0	1.4474911576261182	0.0	-0.7176418685117296	0.8430533271591811	0.6734922924369259	1.2253065131865046	-1.7125603751056684	-0.605820403892818	0.4396047228309959	-0.4857930345017639	1.0	1.0	1.0	1.0	0.0	4.0	1.2253065131865046	-1.7125603751056684	-0.605820403892818	0.4396047228309959	-0.0	0.0	0.0	-1443.2703406764379	-1735.0463950278365
2640000	-3471.660138126054	-305.94788885828564	-3165.712249267768	0.0751813250878234	0.1506781309929449	1.5153641889102807	3.9395836412277867	-0.8106078114254729	0.8772213162807534	0.8101238127263511	1.0	0.0	1.0	1.0	1.0	4.0	1.5153641889102807	0.0	-0.8106078114254729	0.8772213162807534	0.8101238127263511	1.3819817893373967	-1.6464465091355418	-0.5144934045511277	0.7651418003194351	2.6567319234393287	1.0	1.0	1.0	1.0	0.0	4.0	1.3819817893373967	-1.6464465091355418	-0.5144934045511277	0.7651418003194351	0.0	0.0	0.0	-1443.2406650024861	-1722.4715842652822
