# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 30 15:20:57 CET 2022 [seed=1669818054187]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.A.1213.country.cont0.dump.txt RSV.A.1213.country.xml
state	joint	prior	likelihood	country.clock.rate	country.coefficients.early1	country.coefficients.early2	country.coefficients.early3	country.coefficients.early4	country.coefficients.early5	country.coefIndicators.early1	country.coefIndicators.early2	country.coefIndicators.early3	country.coefIndicators.early4	country.coefIndicators.early5	country.includedPredictors.early	country.coefficientsTimesIndicators.early1	country.coefficientsTimesIndicators.early2	country.coefficientsTimesIndicators.early3	country.coefficientsTimesIndicators.early4	country.coefficientsTimesIndicators.early5	country.coefficients.recent1	country.coefficients.recent2	country.coefficients.recent3	country.coefficients.recent4	country.coefficients.recent5	country.coefIndicators.recent1	country.coefIndicators.recent2	country.coefIndicators.recent3	country.coefIndicators.recent4	country.coefIndicators.recent5	country.includedPredictors.recent	country.coefficientsTimesIndicators.recent1	country.coefficientsTimesIndicators.recent2	country.coefficientsTimesIndicators.recent3	country.coefficientsTimesIndicators.recent4	country.coefficientsTimesIndicators.recent5	country.branchRates
470000	-1592.011681609895	-160.57145540919257	-1431.4402262007025	0.08557722656436788	1.0706794791871548	1.1707039630786076	-0.6665061314450096	4.653547945231755	2.5854451334703086	1.0	0.0	1.0	1.0	0.0	3.0	1.0706794791871548	0.0	-0.6665061314450096	4.653547945231755	0.0	1.9854310897197132	-1.2976562074381366	-0.8104994635056656	0.5550172709678488	-0.2925968648873275	1.0	0.0	1.0	1.0	0.0	3.0	1.9854310897197132	-0.0	-0.8104994635056656	0.5550172709678488	-0.0	0.0
480000	-1595.5321764337568	-164.9539067157351	-1430.5782697180218	0.086708655140047	0.7635155585598462	0.5868648014402243	-0.7036014624120174	4.054843909438669	1.6063843918660503	1.0	1.0	1.0	1.0	0.0	4.0	0.7635155585598462	0.5868648014402243	-0.7036014624120174	4.054843909438669	0.0	1.7606651083564	0.036113854997109396	-0.5977275673653758	0.32391196915576054	-4.359291680785847	1.0	0.0	1.0	1.0	0.0	3.0	1.7606651083564	0.0	-0.5977275673653758	0.32391196915576054	-0.0	0.0
490000	-1594.9539804023495	-151.57075410760822	-1443.3832262947412	0.07811538555784872	0.9801776865568698	3.632848366334387	-0.48252751097562757	4.144433564340207	0.7039002393029868	1.0	0.0	1.0	1.0	0.0	3.0	0.9801776865568698	0.0	-0.48252751097562757	4.144433564340207	0.0	1.6890422698791672	-0.843034119162904	-0.7082002839692699	0.2784090063549977	1.9438248992400773	1.0	0.0	1.0	1.0	0.0	3.0	1.6890422698791672	-0.0	-0.7082002839692699	0.2784090063549977	0.0	0.0
500000	-1578.8593447001906	-165.52668016974218	-1413.3326645304485	0.08459546655861845	0.8645899827447158	0.40614287216362255	-0.5143905235604477	4.915810120941942	0.2885363239618388	1.0	1.0	1.0	1.0	0.0	4.0	0.8645899827447158	0.40614287216362255	-0.5143905235604477	4.915810120941942	0.0	2.242393465179977	-3.676483160332759	-0.6252911603890654	0.6306627661366769	-0.856112976785978	1.0	0.0	1.0	1.0	0.0	3.0	2.242393465179977	-0.0	-0.6252911603890654	0.6306627661366769	-0.0	0.0
510000	-1589.1184485111617	-165.70148523620463	-1423.416963274957	0.08520013081268947	0.5354288654241125	0.7765902003287063	4.368294939186752	4.710156955060657	-2.991039717613819	1.0	1.0	0.0	1.0	0.0	3.0	0.5354288654241125	0.7765902003287063	0.0	4.710156955060657	-0.0	2.0678963399492716	1.3728782505543395	-0.7171522951868952	0.47945096821759564	-0.5037024481600817	1.0	0.0	1.0	1.0	0.0	3.0	2.0678963399492716	0.0	-0.7171522951868952	0.47945096821759564	-0.0	0.0
520000	-1590.303508438812	-161.06168217394185	-1429.2418262648703	0.08320749940370326	0.9270445971945508	0.9961031043649748	-0.47752518447761005	5.172105703219624	-0.5030619115144397	1.0	1.0	1.0	1.0	0.0	4.0	0.9270445971945508	0.9961031043649748	-0.47752518447761005	5.172105703219624	-0.0	1.7813911957823323	1.0920864222066287	-0.7520784588462239	0.47894450768791486	-3.1299744600262107	1.0	0.0	1.0	1.0	0.0	3.0	1.7813911957823323	0.0	-0.7520784588462239	0.47894450768791486	-0.0	0.0
530000	-1592.6427134816427	-166.37771456729965	-1426.264998914343	0.08672446330557036	1.2236502841764052	0.715106679350866	-0.47972657774352034	5.679943132217654	-2.2237699047473978	1.0	1.0	1.0	1.0	0.0	4.0	1.2236502841764052	0.715106679350866	-0.47972657774352034	5.679943132217654	-0.0	1.8110284723756505	-2.0641618330694396	-0.6162824761855858	0.427526370142495	-1.8814729516142057	1.0	0.0	1.0	1.0	0.0	3.0	1.8110284723756505	-0.0	-0.6162824761855858	0.427526370142495	-0.0	0.0
540000	-1593.054428836598	-155.96203977876692	-1437.092389057831	0.08126375957219475	1.0331369868026359	-0.6125472329098067	-0.5153888821633621	4.267015892790997	0.5297880903029588	1.0	0.0	1.0	1.0	0.0	3.0	1.0331369868026359	-0.0	-0.5153888821633621	4.267015892790997	0.0	1.9035501706699998	0.43999992293804663	-0.7218153402385341	0.4779838028753616	0.8664675496807825	1.0	0.0	1.0	1.0	0.0	3.0	1.9035501706699998	0.0	-0.7218153402385341	0.4779838028753616	0.0	0.0
550000	-1590.8296177295879	-150.5074668173044	-1440.3221509122834	0.07789509238763488	1.2777635267014078	0.3462194291336139	-0.7996773203553184	4.094676607701222	1.5895388559624086	1.0	0.0	1.0	1.0	0.0	3.0	1.2777635267014078	0.0	-0.7996773203553184	4.094676607701222	0.0	2.079092841769668	0.539161536756914	-0.7577405605375788	0.4963272717781325	1.614730985204558	1.0	0.0	1.0	1.0	0.0	3.0	2.079092841769668	0.0	-0.7577405605375788	0.4963272717781325	0.0	0.0
560000	-1594.2030565505163	-172.522954733911	-1421.6801018166052	0.09238784776508553	1.2094862560765702	-0.29998200773380207	-0.7424289354705912	4.508299902192544	1.5137341687316486	1.0	0.0	1.0	1.0	0.0	3.0	1.2094862560765702	-0.0	-0.7424289354705912	4.508299902192544	0.0	1.4791343419110767	1.4525632064747427	-0.47592686502328285	0.26456057702699703	-2.202079277563258	1.0	0.0	1.0	1.0	0.0	3.0	1.4791343419110767	0.0	-0.47592686502328285	0.26456057702699703	-0.0	0.0
570000	-1584.3067601514467	-151.07339533927802	-1433.2333648121687	0.07574770477752729	0.8672625647026233	1.55865776469428	-0.3489264132150888	5.183649633643457	2.346420116389482	1.0	1.0	1.0	1.0	0.0	4.0	0.8672625647026233	1.55865776469428	-0.3489264132150888	5.183649633643457	0.0	2.1699336265686435	0.5455068928961189	-0.7591984728890155	0.46564037800632263	0.9600239813505418	1.0	0.0	1.0	1.0	0.0	3.0	2.1699336265686435	0.0	-0.7591984728890155	0.46564037800632263	0.0	0.0
580000	-1588.3031913731172	-154.13157282828155	-1434.1716185448356	0.08040122808772093	0.6935396617773113	0.8078098404428116	-0.4020332061390118	4.397263367869441	-1.8071124066663855	1.0	1.0	1.0	1.0	0.0	4.0	0.6935396617773113	0.8078098404428116	-0.4020332061390118	4.397263367869441	-0.0	2.0701216933631206	0.2812383247540442	-0.6895514421175319	0.4943548559979918	0.8473394637870293	1.0	0.0	1.0	1.0	0.0	3.0	2.0701216933631206	0.0	-0.6895514421175319	0.4943548559979918	0.0	0.0
590000	-1591.7356121750847	-160.92765514153967	-1430.807957033545	0.08351942166981827	0.4821416116032999	1.1151655932430073	1.6732467051758726	4.606663356169203	-3.8540788341234538	1.0	1.0	0.0	1.0	0.0	3.0	0.4821416116032999	1.1151655932430073	0.0	4.606663356169203	-0.0	2.393777890787912	-0.5294185706886878	-0.7515620338245727	0.5979725616218774	0.06638762401800688	1.0	0.0	1.0	1.0	0.0	3.0	2.393777890787912	-0.0	-0.7515620338245727	0.5979725616218774	0.0	0.0
600000	-1593.7590641240374	-150.64907614480396	-1443.1099879792334	0.07710858273365818	1.023466291788305	0.3692551069709921	-0.7825114406291998	4.4724503169321	0.22813849120918528	1.0	1.0	1.0	1.0	0.0	4.0	1.023466291788305	0.3692551069709921	-0.7825114406291998	4.4724503169321	0.0	2.255266484994857	-3.2668917556479524	-0.7979631375773827	0.47888046275079754	0.08463269384639183	1.0	0.0	1.0	1.0	1.0	4.0	2.255266484994857	-0.0	-0.7979631375773827	0.47888046275079754	0.08463269384639183	0.0
610000	-1587.097544291502	-150.17374122178134	-1436.9238030697206	0.07395501865671902	0.8708770570653995	0.93572692256108	-0.47659924899841116	5.044591735723141	-5.406557562597214	1.0	1.0	1.0	1.0	0.0	4.0	0.8708770570653995	0.93572692256108	-0.47659924899841116	5.044591735723141	-0.0	1.9994879485002177	2.2030637957997534	-0.7543137605116297	0.46424089229719756	1.6075406062904607	1.0	0.0	1.0	1.0	0.0	3.0	1.9994879485002177	0.0	-0.7543137605116297	0.46424089229719756	0.0	0.0
620000	-1588.3588327803516	-173.71258247979011	-1414.6462503005614	0.09034447121774385	0.6104194659606096	1.174182384464534	-0.5628668902626616	4.333215893318266	0.4989697019083315	1.0	1.0	1.0	1.0	0.0	4.0	0.6104194659606096	1.174182384464534	-0.5628668902626616	4.333215893318266	0.0	2.078396668149275	2.9595797715397394	-0.7641384736742369	0.39658241451281273	2.707770049060303	1.0	0.0	1.0	1.0	0.0	3.0	2.078396668149275	0.0	-0.7641384736742369	0.39658241451281273	0.0	0.0
630000	-1585.3231633016003	-173.3851611999597	-1411.9380021016407	0.08708452462286431	1.0287105503788077	0.7816301972467034	-0.9164460859721197	5.714230305767003	-0.40191680390409956	1.0	1.0	1.0	1.0	1.0	5.0	1.0287105503788077	0.7816301972467034	-0.9164460859721197	5.714230305767003	-0.40191680390409956	2.0545664482925385	-1.7852494359445807	-0.7844717156530697	0.5464780110532147	2.641569286151299	1.0	0.0	1.0	1.0	0.0	3.0	2.0545664482925385	-0.0	-0.7844717156530697	0.5464780110532147	0.0	0.0
640000	-1592.1502286345117	-161.40615241585502	-1430.7440762186566	0.08171228197488827	0.8376057684061875	0.659649063375306	-0.6467237383126861	4.676437235764508	5.247056401687335	1.0	1.0	1.0	1.0	0.0	4.0	0.8376057684061875	0.659649063375306	-0.6467237383126861	4.676437235764508	0.0	2.0821844960966014	3.5321325960617385	-0.6728272787019268	0.4060972834219895	1.462061574529704	1.0	0.0	1.0	1.0	0.0	3.0	2.0821844960966014	0.0	-0.6728272787019268	0.4060972834219895	0.0	0.0
650000	-1593.876378971979	-166.64429159398534	-1427.2320873779936	0.08332816783636697	1.3492813171330418	0.6542333031239654	-0.6106552876037965	5.622095576498201	-4.650667048006431	1.0	1.0	1.0	1.0	0.0	4.0	1.3492813171330418	0.6542333031239654	-0.6106552876037965	5.622095576498201	-0.0	1.8486853859571422	4.2482184400558145	-0.6281630447093258	0.3175098604629589	-0.28411210614402416	1.0	0.0	1.0	1.0	0.0	3.0	1.8486853859571422	0.0	-0.6281630447093258	0.3175098604629589	-0.0	0.0
660000	-1590.6886756749182	-161.99027256481392	-1428.6984031101042	0.08367295693954305	0.5315286824856174	1.0847537878273792	-1.2962163462218432	4.6905664544094074	-2.748172883601137	1.0	1.0	0.0	1.0	0.0	3.0	0.5315286824856174	1.0847537878273792	-0.0	4.6905664544094074	-0.0	1.9388631496951045	-0.015201095062101988	-0.7778653486709877	0.4245772044074232	-0.1663621719288475	1.0	0.0	1.0	1.0	0.0	3.0	1.9388631496951045	-0.0	-0.7778653486709877	0.4245772044074232	-0.0	0.0
670000	-1589.2213707531923	-159.4163193284928	-1429.8050514246995	0.08235151264940144	1.468942008881561	0.5764003159018808	-0.6085701009024517	5.061561987830985	-0.5101077348139178	1.0	0.0	1.0	1.0	0.0	3.0	1.468942008881561	0.0	-0.6085701009024517	5.061561987830985	-0.0	1.8300469469458145	3.952961925215073	-0.6739535361742487	0.29918660097514593	1.2395681056267978	1.0	0.0	1.0	1.0	0.0	3.0	1.8300469469458145	0.0	-0.6739535361742487	0.29918660097514593	0.0	0.0
680000	-1587.3937563439629	-153.9048163393213	-1433.4889400046416	0.080675775816948	0.5480254077462293	1.0352100258685706	-0.2294417549461924	3.7940413282340124	0.6153030497016112	1.0	1.0	1.0	1.0	0.0	4.0	0.5480254077462293	1.0352100258685706	-0.2294417549461924	3.7940413282340124	0.0	1.8155836539095223	0.6643143673295597	-0.5252023500979627	0.3219804291934907	3.7173084225816186	1.0	0.0	1.0	1.0	0.0	3.0	1.8155836539095223	0.0	-0.5252023500979627	0.3219804291934907	0.0	0.0
690000	-1589.9391386414752	-162.88029534339321	-1427.058843298082	0.08629264039136608	1.0749337109449313	3.7238481530942344	-0.6924390245515614	3.507598721874631	0.0870769181814946	1.0	0.0	1.0	1.0	0.0	3.0	1.0749337109449313	0.0	-0.6924390245515614	3.507598721874631	0.0	2.147624257223073	2.2885462357814763	-0.7667775122569978	0.5417909920734865	-2.506127318087149	1.0	0.0	1.0	1.0	0.0	3.0	2.147624257223073	0.0	-0.7667775122569978	0.5417909920734865	-0.0	0.0
700000	-1593.2819517690618	-142.1172390560979	-1451.1647127129638	0.07302857183434522	1.0491225805230329	0.2647770424939992	-0.1314336609305357	4.268945388346635	-1.749590842966213	1.0	1.0	0.0	1.0	0.0	3.0	1.0491225805230329	0.2647770424939992	-0.0	4.268945388346635	-0.0	2.0031917221710875	1.0478918730745757	-0.6452558189707497	0.5658572495949011	-0.5502906094018565	1.0	0.0	1.0	1.0	0.0	3.0	2.0031917221710875	0.0	-0.6452558189707497	0.5658572495949011	-0.0	0.0
710000	-1589.9650051626068	-138.55331348188412	-1451.4116916807227	0.06752807979751814	0.91291715977982	0.8009791206934878	-0.6833570182593662	3.566006952562091	2.71572494284038	1.0	1.0	1.0	1.0	0.0	4.0	0.91291715977982	0.8009791206934878	-0.6833570182593662	3.566006952562091	0.0	1.7635505177172122	-3.470337527184665	-0.6015184961729934	0.5055875430918502	-1.0726145852846696	1.0	0.0	1.0	1.0	0.0	3.0	1.7635505177172122	-0.0	-0.6015184961729934	0.5055875430918502	-0.0	0.0
720000	-1583.213487099006	-165.33440800362817	-1417.8790790953778	0.08894930183632205	0.6830507788436948	1.1394764518574119	1.3694638631272542	4.601660120627419	-1.8749084915654037	1.0	1.0	0.0	1.0	0.0	3.0	0.6830507788436948	1.1394764518574119	0.0	4.601660120627419	-0.0	1.8724824009449064	1.1679485834697605	-0.8515458741737743	0.43845764425313016	-1.8193264020479762	1.0	0.0	1.0	1.0	0.0	3.0	1.8724824009449064	0.0	-0.8515458741737743	0.43845764425313016	-0.0	0.0
730000	-1589.37010019656	-161.85809776827926	-1427.5120024282808	0.0818113553604533	0.5945596839426511	0.7150134460904396	-0.39948340361517215	4.175546859637106	1.7501000776347126	1.0	1.0	1.0	1.0	0.0	4.0	0.5945596839426511	0.7150134460904396	-0.39948340361517215	4.175546859637106	0.0	1.7901834380489978	-3.196078294811789	-0.6492907341109849	0.49532266616868337	0.801246783825644	1.0	0.0	1.0	1.0	0.0	3.0	1.7901834380489978	-0.0	-0.6492907341109849	0.49532266616868337	0.0	0.0
740000	-1592.3769940186342	-160.5850328462268	-1431.7919611724074	0.08379470158029917	1.4567348460923262	-1.9890447015971249	-0.5580537864668432	5.0417161660347745	2.5071311102716805	1.0	0.0	1.0	1.0	0.0	3.0	1.4567348460923262	-0.0	-0.5580537864668432	5.0417161660347745	0.0	2.009787203465925	-1.0113449592489638	-0.8343744098483242	0.40753369651854526	0.9099908776545409	1.0	0.0	1.0	1.0	0.0	3.0	2.009787203465925	-0.0	-0.8343744098483242	0.40753369651854526	0.0	0.0
750000	-1597.6983872101264	-163.53272637728844	-1434.1656608328378	0.08747344124808794	0.6911592756740108	1.2889994996810796	0.2916961868923997	5.072475985545386	0.09652247417300538	1.0	1.0	0.0	1.0	1.0	4.0	0.6911592756740108	1.2889994996810796	0.0	5.072475985545386	0.09652247417300538	2.094085801457191	0.651748135353084	-0.6460879500767182	0.400258050108379	-1.5754101040642465	1.0	0.0	1.0	1.0	0.0	3.0	2.094085801457191	0.0	-0.6460879500767182	0.400258050108379	-0.0	0.0
760000	-1602.2534796577588	-185.71268117878583	-1416.540798478973	0.09664446288816698	0.5931596955278249	1.1087309185027945	1.2823517837138172	5.42985845807976	5.655301934887652	1.0	1.0	0.0	1.0	0.0	3.0	0.5931596955278249	1.1087309185027945	0.0	5.42985845807976	0.0	1.768703426570554	0.3788440945497098	-0.7422137677844082	0.20173682153540656	-0.27332038862766245	1.0	0.0	1.0	1.0	0.0	3.0	1.768703426570554	0.0	-0.7422137677844082	0.20173682153540656	-0.0	0.0
770000	-1589.8188718576107	-174.9599595882623	-1414.8589122693484	0.09317000330459738	0.8964436102763981	0.9114790015473064	-0.5056899629225261	5.753031167351868	-1.2258328213994163	1.0	1.0	1.0	1.0	0.0	4.0	0.8964436102763981	0.9114790015473064	-0.5056899629225261	5.753031167351868	-0.0	1.862997872835363	-0.5336879389324283	-0.6052504222691819	0.47238456008072044	1.0002079314759489	1.0	0.0	1.0	1.0	0.0	3.0	1.862997872835363	-0.0	-0.6052504222691819	0.47238456008072044	0.0	0.0
780000	-1591.7378698582775	-148.44710449811603	-1443.2907653601615	0.07490679653839703	0.7488544324441071	0.874376930167362	-0.31861446122172055	4.341366226053173	-2.31953360432438	1.0	1.0	1.0	1.0	0.0	4.0	0.7488544324441071	0.874376930167362	-0.31861446122172055	4.341366226053173	-0.0	2.2634551608032742	1.646149349798351	-0.72151315442909	0.4027630428864589	0.876017234870331	1.0	0.0	1.0	1.0	0.0	3.0	2.2634551608032742	0.0	-0.72151315442909	0.4027630428864589	0.0	0.0
790000	-1590.5754726876717	-162.5927052205742	-1427.9827674670973	0.08414450782095677	1.1289864018278783	-1.0060558229644905	-0.6732092684866471	2.952549661284155	-4.377325086221858	1.0	0.0	1.0	1.0	0.0	3.0	1.1289864018278783	-0.0	-0.6732092684866471	2.952549661284155	-0.0	2.0313618719738074	0.19734577735551173	-0.7189331972164464	0.32267831251238077	-0.21101382759627396	1.0	0.0	1.0	1.0	0.0	3.0	2.0313618719738074	0.0	-0.7189331972164464	0.32267831251238077	-0.0	0.0
800000	-1599.1709829074464	-176.32398896721955	-1422.8469939402269	0.09067710436807146	0.8867033062957415	0.16042798182607718	-0.4105490575822444	4.927911818866867	2.1539063247805275	1.0	1.0	1.0	1.0	0.0	4.0	0.8867033062957415	0.16042798182607718	-0.4105490575822444	4.927911818866867	0.0	2.0732061288127404	3.682139309078094	-0.5984000326083335	0.46696283965545515	-0.6419803898793257	1.0	0.0	1.0	1.0	0.0	3.0	2.0732061288127404	0.0	-0.5984000326083335	0.46696283965545515	-0.0	0.0
810000	-1591.6076224221476	-153.08321404688587	-1438.5244083752618	0.07634810714939771	1.5103862038780562	0.5007467126183572	-0.6876480787515779	6.036352866403626	0.7290412844520935	1.0	1.0	1.0	1.0	0.0	4.0	1.5103862038780562	0.5007467126183572	-0.6876480787515779	6.036352866403626	0.0	1.9043077625132165	-0.9104682663246286	-0.6888850848971702	0.5040536897378326	-0.17154887134867103	1.0	0.0	1.0	1.0	0.0	3.0	1.9043077625132165	-0.0	-0.6888850848971702	0.5040536897378326	-0.0	0.0
820000	-1586.6689482133202	-153.67966598672547	-1432.9892822265947	0.08011217701643805	1.4690686791756005	-2.541527009437843	-0.7728793920482947	5.0740231691495525	-2.269076810869927	1.0	0.0	1.0	1.0	0.0	3.0	1.4690686791756005	-0.0	-0.7728793920482947	5.0740231691495525	-0.0	1.9797242586658805	1.0056056347483453	-0.7994523907994614	0.41228535162262303	-0.6269359013051569	1.0	0.0	1.0	1.0	0.0	3.0	1.9797242586658805	0.0	-0.7994523907994614	0.41228535162262303	-0.0	0.0
830000	-1585.1185466005104	-152.0982867237845	-1433.020259876726	0.0769298252572652	1.0706579801653333	0.6933488471640846	-0.36815724055957405	5.09194384504636	1.1416408271039882	1.0	1.0	1.0	1.0	0.0	4.0	1.0706579801653333	0.6933488471640846	-0.36815724055957405	5.09194384504636	0.0	1.9603732675330172	2.1073391588948844	-0.7795660664490064	0.5034335845301554	-1.1496648183749836	1.0	0.0	1.0	1.0	0.0	3.0	1.9603732675330172	0.0	-0.7795660664490064	0.5034335845301554	-0.0	0.0
840000	-1588.9812650825338	-158.89391304267338	-1430.0873520398604	0.08260809269002597	1.2372433917041972	-1.5337419696726948	-0.6920180251576558	4.390064432401952	2.8111358156300152	1.0	0.0	1.0	1.0	0.0	3.0	1.2372433917041972	-0.0	-0.6920180251576558	4.390064432401952	0.0	1.8896038723281239	1.6483872105242015	-0.755960403620439	0.43819096378578914	-1.3377731376054065	1.0	0.0	1.0	1.0	0.0	3.0	1.8896038723281239	0.0	-0.755960403620439	0.43819096378578914	-0.0	0.0
850000	-1587.6166949905594	-168.53012272993175	-1419.0865722606277	0.08999683334708053	1.2111879989352772	-1.7187435557977104	-0.49812906782968774	4.041662568469456	0.45597855886073047	1.0	0.0	1.0	1.0	0.0	3.0	1.2111879989352772	-0.0	-0.49812906782968774	4.041662568469456	0.0	2.2032021593876254	-2.5824886247328047	-0.7672878311592878	0.3944612444563069	1.6673587365144176	1.0	0.0	1.0	1.0	0.0	3.0	2.2032021593876254	-0.0	-0.7672878311592878	0.3944612444563069	0.0	0.0
860000	-1589.8439164128606	-167.40550442636018	-1422.4384119865003	0.08581649105661518	0.743145170989843	1.2008760922761315	-0.37471874984741094	4.858537141019417	2.41141422786935	1.0	1.0	1.0	1.0	0.0	4.0	0.743145170989843	1.2008760922761315	-0.37471874984741094	4.858537141019417	0.0	2.0163191379386802	1.4790726808219243	-0.8197611616527952	0.5229403426067968	-3.3978835730448753	1.0	0.0	1.0	1.0	0.0	3.0	2.0163191379386802	0.0	-0.8197611616527952	0.5229403426067968	-0.0	0.0
870000	-1582.6281360919838	-174.75183209153965	-1407.8763040004442	0.09501857513099898	0.7092931851837837	1.812857786741236	-0.5893021679128018	4.49930449170424	-2.2057736713500895	1.0	1.0	0.0	1.0	0.0	3.0	0.7092931851837837	1.812857786741236	-0.0	4.49930449170424	-0.0	2.042415330008138	1.7284319401555075	-0.6674082529941365	0.5442546878056985	-0.8692646368819983	1.0	0.0	1.0	1.0	0.0	3.0	2.042415330008138	0.0	-0.6674082529941365	0.5442546878056985	-0.0	0.0
880000	-1585.070837671671	-160.5592154913781	-1424.5116221802928	0.08406864218628202	0.5440616099061055	0.8595913000786686	1.957034502237273	3.6566077232567946	1.0831983622726264	1.0	1.0	0.0	1.0	0.0	3.0	0.5440616099061055	0.8595913000786686	0.0	3.6566077232567946	0.0	2.313203142673417	-0.32339529820935164	-0.8647835042637921	0.6049244940641633	-2.037833496443464	1.0	0.0	1.0	1.0	0.0	3.0	2.313203142673417	-0.0	-0.8647835042637921	0.6049244940641633	-0.0	0.0
890000	-1584.1723316706293	-153.4784750269107	-1430.6938566437186	0.08122235967882535	0.7762007238581196	1.0299806255343662	-0.32162793472673545	4.807879940224596	0.5535548388031383	1.0	1.0	0.0	1.0	0.0	3.0	0.7762007238581196	1.0299806255343662	-0.0	4.807879940224596	0.0	2.0847459133689807	0.19138180138648078	-0.7521279409726498	0.5774164697484929	0.3062954649223492	1.0	0.0	1.0	1.0	0.0	3.0	2.0847459133689807	0.0	-0.7521279409726498	0.5774164697484929	0.0	0.0
900000	-1589.0888912361138	-150.3274480225181	-1438.7614432135956	0.07823284398708344	1.695701800870352	0.1927909133358935	-0.8429789312424095	4.829018881144204	0.38758993855377366	1.0	0.0	1.0	1.0	0.0	3.0	1.695701800870352	0.0	-0.8429789312424095	4.829018881144204	0.0	1.9548147722674003	3.119566058145688	-0.658984467695438	0.40427306989991874	-0.13657611943645553	1.0	0.0	1.0	1.0	0.0	3.0	1.9548147722674003	0.0	-0.658984467695438	0.40427306989991874	-0.0	0.0
910000	-1577.8940678530519	-159.3460732935283	-1418.5479945595237	0.0799028704419033	1.0947418609313442	0.6854685344887413	-0.3492784125888028	5.236918971220316	0.4129315825712804	1.0	1.0	1.0	1.0	0.0	4.0	1.0947418609313442	0.6854685344887413	-0.3492784125888028	5.236918971220316	0.0	1.8656297066782899	-3.5355307347138543	-0.6863946504134566	0.37594901862498625	-1.36182879714895	1.0	0.0	1.0	1.0	0.0	3.0	1.8656297066782899	-0.0	-0.6863946504134566	0.37594901862498625	-0.0	0.0
920000	-1587.0209075522191	-146.7652863528899	-1440.2556211993292	0.07471657023188398	0.7694800358131809	0.8051882584847043	-0.47704023114634214	4.912465183485574	-2.8995068430877975	1.0	1.0	1.0	1.0	0.0	4.0	0.7694800358131809	0.8051882584847043	-0.47704023114634214	4.912465183485574	-0.0	2.117072676012043	-0.3288026907258387	-0.8365367395546778	0.5020633242522538	-0.0710389045029454	1.0	0.0	1.0	1.0	0.0	3.0	2.117072676012043	-0.0	-0.8365367395546778	0.5020633242522538	-0.0	0.0
930000	-1590.4206554833104	-151.09288261384916	-1439.3277728694613	0.07794815589373577	0.9572496506250548	0.4367534007893003	-0.6930088413446404	4.553724143498574	4.091674885778873	1.0	1.0	1.0	1.0	0.0	4.0	0.9572496506250548	0.4367534007893003	-0.6930088413446404	4.553724143498574	0.0	2.2441875276244976	-3.2354771282002273	-0.75294780871518	0.6523926402697691	1.5371284353342405	1.0	0.0	1.0	1.0	0.0	3.0	2.2441875276244976	-0.0	-0.75294780871518	0.6523926402697691	0.0	0.0
